region,rank,division,summonerName,win,lose,winRatio
la1,MASTER,-,CRS PrettyBoy ,396,380,0.5103
la1,MASTER,-,OwenBringer7,146,134,0.5214
la1,MASTER,-,In korea Daegu,223,193,0.5361
la1,MASTER,-,Ing Markench,347,331,0.5118
la1,MASTER,-,FCE Jusepe ,283,271,0.5108
la1,MASTER,-,Sergiox222,204,171,0.544
la1,MASTER,-,Charmaicol,206,189,0.5215
la1,MASTER,-,lapeñaVlll ,1071,1067,0.5009
la1,MASTER,-,Dulce Gatita,203,175,0.537
la1,MASTER,-,Monkii,219,220,0.4989
la1,MASTER,-,No la armas ,224,194,0.5359
la1,MASTER,-,Raxbeye,91,56,0.619
la1,MASTER,-,iloveshamwow,84,64,0.5676
la1,MASTER,-,AJDheux,184,183,0.5014
la1,MASTER,-,Khëy,97,81,0.5449
la1,MASTER,-,Unlucky no más,198,200,0.4975
la1,MASTER,-,PFG Tavo,163,157,0.5094
la1,MASTER,-,TG PotatoHot,133,92,0.5911
la1,MASTER,-,Enano1717,114,96,0.5429
la1,MASTER,-,Yabeh,247,220,0.5289
la1,MASTER,-,llBGMll,416,391,0.5155
la1,MASTER,-,YoshiCab,260,233,0.5274
la1,MASTER,-,Gonzaloo,189,147,0.5625
la1,MASTER,-,MasterLOOOL,251,213,0.5409
la1,MASTER,-,eBo Yariv,263,251,0.5117
la1,MASTER,-,Stefano,388,408,0.4874
la1,MASTER,-,G2 Carzzy,161,133,0.5476
la1,MASTER,-,I Piwo I,64,37,0.6337
la1,MASTER,-,High Key Savage,122,115,0.5148
la1,MASTER,-,WartedMars,228,220,0.5089
la1,MASTER,-,Wolfstak,349,332,0.5125
la1,MASTER,-,Risas,231,167,0.5804
la1,MASTER,-,ñañeel añuñaaa,104,68,0.6047
la1,MASTER,-,Sıtu Feng,93,65,0.5886
la1,MASTER,-,Spaakinho,262,240,0.5219
la1,MASTER,-,Project DIMC,371,333,0.527
la1,MASTER,-,Le Suneater,182,164,0.526
la1,MASTER,-,Nanika Zoldyck,418,393,0.5154
la1,MASTER,-,Worst Wild Card,115,101,0.5324
la1,MASTER,-,Blasnais1513,65,43,0.6019
la1,MASTER,-,jesusosiriss,273,240,0.5322
la1,MASTER,-,Azzurro,437,389,0.5291
la1,MASTER,-,Whíte,175,172,0.5043
la1,MASTER,-,mrproxi2,528,500,0.5136
la1,MASTER,-,terminator03,375,354,0.5144
la1,MASTER,-,Iterashai  nwn,43,20,0.6825
la1,MASTER,-,Natsume,377,379,0.4987
la1,MASTER,-,I Argonauta I,143,127,0.5296
la1,MASTER,-,JUANZER0,790,750,0.513
la1,MASTER,-,Piky,102,82,0.5543
la1,MASTER,-,JonMagallon,165,169,0.494
la1,MASTER,-,Vangarde,100,73,0.578
la1,MASTER,-,LDC,161,143,0.5296
la1,MASTER,-,Crystal,224,231,0.4923
la1,MASTER,-,stay wîth me,43,36,0.5443
la1,MASTER,-,dont touchuwu,110,112,0.4955
la1,MASTER,-,29 29 29 29,86,77,0.5276
la1,MASTER,-,tungus,132,94,0.5841
la1,MASTER,-,PAU LO LON ÐRA,159,130,0.5502
la1,MASTER,-,Øriginal ,280,274,0.5054
la1,MASTER,-,Gap,82,68,0.5467
la1,MASTER,-,Khaoz Mage,158,163,0.4922
la1,MASTER,-,Blood Moon Pyke,184,172,0.5169
la1,MASTER,-,INS Theory ,104,90,0.5361
la1,MASTER,-,RSG Blax,403,363,0.5261
la1,MASTER,-,Gen G ºNiviruº,38,14,0.7308
la1,MASTER,-,Ski nail,46,16,0.7419
la1,MASTER,-,Nêith,141,131,0.5184
la1,MASTER,-,Nïsha FanGirl,53,46,0.5354
la1,MASTER,-,ízual,60,46,0.566
la1,MASTER,-,Waroc,181,158,0.5339
la1,MASTER,-,El Tio Cobayo,406,379,0.5172
la1,MASTER,-,TwitchTvLapiz7w7,166,168,0.497
la1,MASTER,-,SwordTheWind,74,33,0.6916
la1,MASTER,-,Tony Chopper,259,242,0.517
la1,MASTER,-,Icy,292,270,0.5196
la1,MASTER,-,full testing,328,312,0.5125
la1,MASTER,-,La Vena Raf,174,157,0.5257
la1,MASTER,-,ITC FredØ,96,102,0.4848
la1,MASTER,-,Kisake,129,110,0.5397
la1,MASTER,-,SIump,225,212,0.5149
la1,MASTER,-,Success,33,22,0.6
la1,MASTER,-,Wirwin,208,197,0.5136
la1,MASTER,-,Androssî Zahard,20,12,0.625
la1,MASTER,-,Fahren Paul,737,711,0.509
la1,MASTER,-,YanxsYexjForever,447,421,0.515
la1,MASTER,-,SKTfakermaestro ,353,332,0.5153
la1,MASTER,-,Umy,263,234,0.5292
la1,MASTER,-,Puerto Rico,48,32,0.6
la1,MASTER,-,Fus,121,110,0.5238
la1,MASTER,-,FdyMendo,650,627,0.509
la1,MASTER,-,TØxin,464,436,0.5156
la1,MASTER,-,1KNDGaesopetona,403,368,0.5227
la1,MASTER,-,Kalegos,389,381,0.5052
la1,MASTER,-,Dälienx,278,245,0.5315
la1,MASTER,-,Le Hook,272,281,0.4919
la1,MASTER,-,GT xxgilyt,300,272,0.5245
la1,MASTER,-,WeakSideWarrior ,159,149,0.5162
la1,MASTER,-,Top and jg GAP,156,169,0.48
la1,MASTER,-,Pöche,222,196,0.5311
la1,MASTER,-,Betitocornudo,593,568,0.5108
la1,MASTER,-,ManequeR,417,377,0.5252
la1,MASTER,-,WP Dante,567,554,0.5058
la1,MASTER,-, Blaast,487,408,0.5441
la1,MASTER,-,Avęry,130,92,0.5856
la1,MASTER,-,BellRosiita,124,110,0.5299
la1,MASTER,-,LAN igual TRASH,339,338,0.5007
la1,MASTER,-,ElMilanesito,472,473,0.4995
la1,MASTER,-,EsÐeath,91,68,0.5723
la1,MASTER,-,MC Dierem,93,83,0.5284
la1,MASTER,-,Random Player 29,259,239,0.5201
la1,MASTER,-,canlkozki,135,121,0.5273
la1,MASTER,-,WordLion,148,110,0.5736
la1,MASTER,-,BestJumpingChamp,329,295,0.5272
la1,MASTER,-,Another Psycho,278,278,0.5
la1,MASTER,-,PDT AskaMoon,235,193,0.5491
la1,MASTER,-,lostemerarios69,149,134,0.5265
la1,MASTER,-,Killer Of Heroes,201,169,0.5432
la1,MASTER,-,UKG Papaia,134,100,0.5726
la1,MASTER,-,Madê In Perú,185,141,0.5675
la1,MASTER,-,bhop,126,98,0.5625
